,id,free_text,CLEAN,OFFENSIVE,HATE,label_id
153,test_khaagwktac,"""chương_trình hội_thảo đầu_tiên của năm hứa_hẹn sẽ rất hấp_dẫn và hoành_tráng mỹ phạm vinh vài ngày nữa là hội_thảo kassi nhé quý_vị hãy chuẩn_bị đón_nhận những giải_pháp đột_phá mới nhất của công_ty kella và chuyên_gia bành ngọc_thanh quà tặng cho tất_cả quý anh_chị tham_gia ngày hội_thảo cơ_cấu giải_thưởng vô_cùng hấp_dẫn cùng nhiều ưu_đãi đặc_biệt khi chương_trình bắt_đầu_cơ hôi giao_lưu và tiếp_thu làm_giàu thêm kiến_thức để phục_vụ khách_hàng là mục_tiêu mà chương_trình sẽ mang đến cho quý_vị nhà_hàng lẩu cua tuấn thứ_tư ngày npp vinh sài_gòn trân_trọng thông_báo và kính mời""",0.9997049,0.0002466793,8.2262595e-05,0.0
154,test_bohvjpwfyp,"""mục_tiêu nên mua cho chelsea là james""",0.99876314,0.0010811348,0.00038326514,0.0
155,test_tnppnmlanm,"""kho em đang xả rất nhiều mã hàng hè có sẵn toàn_bộ là hàng xuất dư hàng bán shop các shop có nhu_cầu nhập hàng tham_gia nhóm sỉ""",0.99936056,0.00040350968,0.00019194419,0.0
156,test_qlijyglykm,"""bữa cơm chia_tay toàn nhận bằng về cất tủ""",0.9992901,0.0007173414,0.000256599,0.0
157,test_odkyybdikj,"""tỉ chia đều cho ae thì mọt_gông rồi catp khen_thưởng phòng pc thu_hồi màn_hình điện_thoại với vai_trò chức_năng nhiệm_vụ được giao văn_phòng cơ_quan csđt catp pc đã tăng_cường công_tác nắm tình thu_thập tài_liệu có liên_quan đến các đối_tượng bên ngoài có biểu_hiện móc lối với các đối_tượng bên trong thuộc số""",0.9992215,0.00042652388,0.0002210348,0.0
158,test_flyynrvopo,"""minh vani công_an gài luôn má vl""",0.90736324,0.10643662,0.005251242,0.0
159,test_ycfxgtkuwy,"""nếu thanh_xuân em đặt đúng chỗ cũng như cuộc_đời em đang chúng số nguyen nhu_quynh lê_đức thuận""",0.99929976,0.00041422015,0.00025492863,0.0
160,test_vtonykiwrj,"""áo hm new xs chân váy hm xs thương thông""",0.99997276,2.2088187e-05,5.9042395e-06,0.0
161,test_umiyqwtbmc,"""sơ_mi trắng phom ôm chất đẹp mặc chỉ có chuẩn đc nguyễn_văn cừ long biên hà_nội liên_hệ type photos from yody hà_nội post""",0.99987376,5.4833763e-05,4.1883133e-05,0.0
162,test_hjpbtjztft,"""hãy yêu em ngay bây_giờ vì em không bất_tử""",0.9998923,9.488142e-05,2.3397723e-05,0.0
163,test_ikhmecbgbj,"""hum nay vui mà tr cũng mưa đó""",0.99681616,0.0032989036,0.000338497,0.0
164,test_xazgulzhqe,"""bùi_hồng ánh đâu mượn""",0.99993694,4.9842754e-05,2.6364858e-05,0.0
165,test_aenzechrkb,"""sáng nào cũng nghe các mẹ khen sung_sướng quá các mẹ bỉm mềm mịn mặc phê thế cơ_mà các mẹ cứ yên_tâm về chất_lượng và giá nhé người thật việc thực nhé các mẹ các mẹ dùng và cảm_nhận hơn thôi ây ho thị_mỹ phúc""",0.9997163,0.0003078731,5.1059633e-05,0.0
166,test_spgcijvfog,"""năm thôi mà có chi mô gắng lên em họ vứt mình vào một bầy sói khi quay lại hãy trở_thành bà chủ quán thịt chó""",0.9931996,0.0041617122,0.0015790656,0.0
167,test_olphdwybkv,"""đừng bao_giờ ngừng mơ_ước type""",0.9999154,9.9457466e-05,1.0849878e-05,0.0
168,test_wxqiyithwp,"""thanh_lý còn ít cần hua và daiwa giá hạt rẻ cho các bác""",0.99985904,0.0001076686,6.630559e-05,0.0
169,test_zbddcupamy,"""con_trẻ phải dùng tình_thương để giáo duc cứ trói cư đánh thì nó sẽ phản_kháng ngươc lại ko biêt cách dạy con kiểu này thằng bé sẽ hư_hỏng mất""",0.99829054,0.0010946408,0.00066249224,0.0
170,test_tjvmbbwesg,"""gọi về hỏi mị mẹ thích gì không con mua mẹ mẹ thích con phượng về chơi mị oh yeah mẹ rất thông_minh mị hơi bị ép tim nhưng vui vl hehehe kim_phuong lê_nostalgic""",0.99382114,0.0032142147,0.0012645551,0.0
171,test_dswbcmlfiy,"""tinh_chất sâm đất saffron đang rất hót đấy mn hàng chưa về tới mà khách em cứ chot bill saffron rần_rần luôn sp vừa trị mụn vừa dưỡng da se khít lcl làm trắng_mịn da hiệu qua sau ngày sd còn chần_chừ gì nửa mà ko ni tv""",0.99996895,2.8380093e-05,8.69262e-06,0.0
172,test_uyvqxadomo,"""viên giặt downy đang khuyến_mại mua tặng các chị ơi gói thích mê luôn sạch vi_khuẩn lại an_toàn cho da của cả gia_đình""",0.99998295,1.3981415e-05,7.677037e-06,0.0
173,test_istcxlxmjx,"""ly koy đúng lúc nghỉ ăn cơm luôn định_mệnh""",0.9983005,0.0016455826,0.00016256132,0.0
174,test_tzdtcdskgi,"""kim chi nhà không phải quảng_cáo nhiều nữa nhé hnay co chuyến kim chi ai ăn báo tối ship nhaaaa giá đổi kg mát trơi làm nồi lẩu kim chi thì toẹt vời ăn với mì cứ gọi là best luôn đỗ_diệu hà_huyền nhi""",0.99987876,0.000107711116,4.764374e-05,0.0
175,test_ggmgbhulzj,"""gần năm chứ bao_nhiêu đâu nhanh thât lê_văn_hạnh samsung xin chào với mong_muốn mang đến những bữa ăn ngon_miệng và tinh_thần thoải_mái nhất cho các bạn sau giờ làm_việc tổng_giám_đốc nhà_máy sevt svcc cùng các cấp quản_lý đã có_mặt tại nhà_ăn để chia cơm phục_vụ đồ ăn cho các bạn nhân_viên thông_qua chương_trình khi leader vào bếp món quà nhỏ nhưng nghĩa lại vô_cùng lớn phải không các bạn theo_dõi samsung việt nam tại facebook youtube website khileadervàobếp""",0.99983466,0.00017445532,5.436869e-05,0.0
176,test_nsygorwmhz,"""kén thế chỉ có""",0.9982011,0.002115518,0.00022786595,0.0
177,test_mgtshmzrux,"""trần công_minh tiếng anh rất dễ_dàng khi đang ngủ mà nghe đúng bài tủ bài tủ của ai vào nhận đi kìa đúng là tưởng lớn gặp nhau great minds think alike""",0.9999778,1.9396732e-05,1.2201459e-05,0.0
178,test_nlgyeazzpb,"""moi toi nơi lại phải chờ người xuống bh moi dc vê đây cuong nguyen is at tân_hưng lạng_giang""",0.99970394,0.0002341039,4.1177238e-05,0.0
179,test_uzhojemtnt,"""nhung co nhung nguoi lai vo tam_he noi den thi ho noi nha lam gi ho cu nghi nha_la phai lam tat ca dau biet nha con ap luc va met hon di lam""",0.99997675,1.4385234e-05,1.0273375e-05,0.0
180,test_ubrniogwcx,"""chào ngày mới vân nguyễn_excited""",0.9997034,0.00025841806,7.144838e-05,0.0
181,test_hwtvjvplgr,"""xe day mau do dam gia bao nhieu""",0.9993775,0.00057009776,0.000228849,0.0
182,test_soofyjkwch,"""dj nếch lô""",0.99819237,0.0016960703,0.00019826622,0.0
183,test_fuxslixduf,"""nguyễn_quốc đạt may thang nhu_may ngu lắm chó""",0.031670477,0.10637332,0.8600064,2.0
184,test_ddymlvwuvv,"""sao chup đứng vào luôn hại não vây""",0.95518684,0.034292508,0.0062201014,0.0
185,test_wmkwxnsmcd,"""algo bonito para hoy buenos días""",0.9900513,0.010187053,0.0016249161,0.0
186,test_fmtzjuucqv,"""tú nguyễn_đa ẩn danh ma""",0.99859446,0.0011294613,0.00030281255,0.0
187,test_ogwoypdphp,"""mộc châu mình chỗ nào có giỏ ntn mng nhỉ""",0.99976987,0.00020408287,7.325952e-05,0.0
188,test_zyoxyrexvh,"""ban_ngày phụ hồ tối bán cf cả nhà oi có thuong em ko nhơ ghé quán cf ủng_hộ em tăng thêm thu nhâp nhé""",0.9999439,4.5964967e-05,2.5303772e-05,0.0
189,test_zflywsxrgg,"""em nói cho chị cổ lực na trát nghe bển chị cứ lo mần_ăn đừng có hơn thua với mấy con đĩ này làm gì mấy con đĩ này là mấy con đĩ nghèo_khổ khi nào chị dề việt nam đi em cho chị một miếng đất em có miếng lận nè miếng nè miếng nè miếng nè miếng nè miếng nè miếng nè miếng nè""",0.07963072,0.006682689,0.9228339,2.0
190,test_vyeeoaosmf,"""senpai dzú bự""",0.9778928,0.024532141,0.0022605192,0.0
191,test_iwfsgvmssc,"""tuổi phan_tuyền shared memory""",0.99996746,3.977043e-05,1.4375565e-05,0.0
192,test_ybulgxodne,"""huấn nát lời vl nhề""",0.96473676,0.04788833,0.0008532957,0.0
193,test_dpfrfaunyh,"""ad thâm vl""",0.9902515,0.01015509,0.0014576835,0.0
194,test_iqrkqedwqe,"""có đâu mà nói""",0.97668767,0.021234969,0.005961563,0.0
195,test_rzousrjplv,"""đã ngủ đâu mà dậy""",0.9987839,0.0012449755,0.00021460128,0.0
196,test_qsedtprqov,"""mình thích loki vl""",0.9916699,0.010432353,0.00030407822,0.0
197,test_qctnjbhsps,"""sống cho có_ích ai mua lợn đồng_nai ko mại dô mại dô""",0.9985485,0.0011926158,0.0003582674,0.0
198,test_ngcnnklpbm,"""ai cũng có lúc nóng_giận đừng giận quá mất khôn là được""",0.9558134,0.060381904,0.003038563,0.0
199,test_qqasxogysk,"""ca cu ng khiê vl""",0.96590406,0.0316982,0.0037884868,0.0
200,test_behnglhboc,"""thuý vân trần_thị dơ vl""",0.7111363,0.31244454,0.025009116,0.0
201,test_crlwlorbrg,"""lư nhật_nam gió vì cuộc_đời này chỉ có em yêu anh chân_thành cre nguyễn_trọng phi phi""",0.99942994,0.0005339722,0.00012413561,0.0
202,test_xyosxxafok,"""sinh_viên đồng_nai sáng_tạo khởi_nghiệp qẩy nhiệt_tình cùng những người bạn mới qen nà được chụp với idol lun nè lovethanhduy loveorigane trương nhật thiên_an blissful thiên an""",0.9999356,5.529264e-05,1.8538058e-05,0.0
203,test_ieaofbccni,"""son kem karite ngọt_ngào cập bến shop đây chỉ bae chất son lì hoàn_toàn mới thích_hợp cho mùa hè năm nay với các tone màu đỏ_nude cực độc lạ mà ko có loại_son nào có được chất son bơ siêu mềm_môi khách sẽ ko lo môi bị bột nhé giá sốc chỉ thỏi thanh nhan""",0.9999144,0.000120834666,1.1671968e-05,0.0
204,test_hojogckczy,"""baoxuyen bui youtv nơ thì bạn gái nào cũng biết thắt rồi đúng không nè nhưng không phải ai cũng biết nhiều cách thắt khác nhau và thắt sao cho đẹp nữa tham_khảo xem sao nhé""",0.99883425,0.0009598412,0.00025178527,0.0
205,test_joidbcpcgr,"""midi trắng viền ren xinh như hoa và bao tiểu_thư luôn kín_đáo sang chảnh diện đi tiệc hay du_lịch đều ok nhaaa freesize màu trắng_tinh_khôi xinh_xắn giá trường giang""",0.99991083,7.420704e-05,4.1105595e-05,0.0
206,test_lsfrdiigtp,"""giang khoa hue nguyen nguyễn_việt hà coi mà sinh_đôi nì""",0.9996228,0.00032704853,0.000101713995,0.0
207,test_qqtpkykgfb,"""hạnh_phúc của mẹ đơn_giản là mỗi ngày nhìn thấy nụ cười của em là nhìn em mạnh_khoẻ khôn_lớn bên mẹ mẹ yêu em mỡmd minh_thành mẹ_yêu_mỡ an nguyen an nguyen""",0.99962664,0.00031402815,0.0001133423,0.0
208,test_pwuwjawrbc,"""đã lên_đường và về với đầu cầu nha trang đại_lý thuý trần chuẩn_bị nạp đạn iu nhé chúc chị iu buôn may bán đắt lộc lá và nổ đơn ầm_ầm côgiáobảoan đào_tạo_tận_lực côgiáo bảoan""",0.99990743,8.546631e-05,1.8101244e-05,0.0
209,test_wmwyrflpmi,"""thanh_mai hay còn gọi dâu rừng ngâm rượu ngâm siri tốt cho sức_khỏe lắm lẽ viên đá nhỏ phan_thị_thanh tuyền""",0.9997923,0.00018429541,6.6695466e-05,0.0
210,test_xbgllsvxtl,"""bán loa jbl ai bồ_kết liên_hệ địa_chỉ hà_trung hạ_long quảng_ninh""",0.99997634,2.3458315e-05,6.209857e-06,0.0
211,test_psjcjyaigx,"""chè khoai_lang tím dừa khô by mẹ xuka làm thiếu nước_cốt dừa chời ơi nó dẻo_dai ngọt ngon khó cưỡng bùi_thị thu thương hữu bắc phạm""",0.9996933,0.00025447065,0.00012027323,0.0
212,test_geekirrsdo,"""ad ngáo""",0.8383103,0.07834008,0.048593,0.0
213,test_tepxbgqjlx,"""em đang dùng bbia cam đỏ cháy""",0.9999112,0.00010366978,1.8551942e-05,0.0
214,test_owxjvtgicm,"""lễ_hội phật đản tại seoul hàn_quốc hàng nghìn người tham_gia cực_kì vui và náo_nhiệt đẹp lắm luôn nhờ fb giữ hộ năm sau còn xem_lại ngân bibi ngát đặng""",0.9996242,0.00030513882,0.000109761895,0.0
215,test_yametxjgio,"""trưa nay được trở về tuổi_thơ niềm hạnh_phúc ngày_xưa còn bé là đây kemtraidua chau thanh phuong is at kem bach dang""",0.99989456,9.399071e-05,3.1307394e-05,0.0
216,test_mcriktozpm,"""bao_giờ cho được về đây nguyễn_tuấn anh is in kim_bình phủ lý hà nam""",0.99981374,0.0001680729,6.702414e-05,0.0
217,test_jwaqygjjej,"""ca mụn mở_hàng hôm_nay úi ùi nhiều mụn thế này hay thế_nào cũng bị em sớt hết cả nhà ạh trần đoàn quốc anh is at trần spa""",0.99931496,0.0004984983,0.00017511714,0.0
218,test_mkyzxrmfge,"""bn ky sr""",0.9986226,0.0013514684,0.00019670956,0.0
219,test_gswcthizux,"""huyen my nhảm thơm vl""",0.99615407,0.003977662,0.00027734027,0.0
220,test_llnjyyzisr,"""hơn cả bị bồ_đá cảm_giác như chết bạn thân bỗng biến thành người_dưng đó là cảm_giác gì mất đi một người bạn luôn để lại cho chúng_ta một khoảng trống khó có_thể lấp đầy đặc_biệt nếu đó là một người bạn thân thì sự nuối_tiếc còn tăng gấp_bội ohman""",0.99668795,0.0033848174,0.0008432869,0.0
221,test_qpibiayqox,"""bể tắm phao hôm_nay về trả khách đơn xa em cho đi rồi còn khách hb em hẹn sáng_mai nắng lên em bơm rồi ship luôn nha phao siêu to giá hồng nhungg excited""",0.9999379,5.052407e-05,2.1093867e-05,0.0
222,test_oryxsvfzyn,"""cmt để lên fan cứng""",0.98721176,0.017167125,0.0014376281,0.0
223,test_umcfsfxgqv,"""thảo tit ca tối đấy""",0.9982726,0.0013062416,0.0004797109,0.0
224,test_xsjpifhpxx,"""thỉnh_thoảng ns đk câu đúng vl""",0.83672684,0.2086832,0.002804987,0.0
225,test_myqljonafd,"""hào nguyễn_văn gponi_dhkay fwatch fv ddprjrxlw__u feature dshare yêu là invisible trọng hiếu official music video yêu là invisible trọng hiếu official music video yêu là mở_màn cho hành_trình âm_nhạc của trọng hiếu năm ca_khúc được chính trọng hiếu sá""",0.9999399,5.736604e-05,2.2227863e-05,0.0
226,test_nswumwzjxu,"""lê_thị linh_chi ok fine""",0.9991682,0.00067949994,0.00020492346,0.0
227,test_rrhnwtjvem,"""qtam""",0.982963,0.017367167,0.002677143,0.0
228,test_wjffdgflnj,"""hanh le kodia shop khơi nguồn cảm_hứng bạn sẽ chẳng biết mình mạnh đến mức nào cho đến khi bị đối_thủ đạp vào mặt hãy nỗ_lực chiến_thắng dù chỉ lần xem thêm những sản_phẩm truyền_cảm_hứng tại kodia shop_cốc đam_mê ốp lưng điện_thoại tuyển đại_lý đặt số_lượng lớn vui_lòng liên_hệ có zalo nguồn youtube vietsub cafebiz""",0.99998254,2.1459351e-05,5.4367065e-06,0.0
229,test_qaufhrimfd,"""cuộc_sống này công_bằng lắm chỉ khi gặp khó_khăn bạn mới biết được lòng người và ai thương bạn ai ghét bạn""",0.9966309,0.0027726449,0.0009877826,0.0
230,test_qfcetmbten,"""thanh hùng ngớ_ngẩn giống vl""",0.9960598,0.0043195025,0.0001869399,0.0
231,test_smqiuppwxy,"""luyện xuân quảng_to the group cộng_đồng cư_dân chung_cư hh hh hh hh linh đàm tyna tuyển nhân_viên nữ làm_việc lâu_dài công_việc ngồi văn_phòng nhập xuất kho hàng thời_gian làm tiếng giờ hành_chính thứ thứ yêu_cầu thật_thà cẩn_thận biết sử_dụng máy_tính cơ_bản không yêu_cầu bằng_cấp thu_nhập lương_cơ_bản kinh_doanh phụ_cấp khác ko áp chỉ_tiêu doanh_số địa_điểm văn_phòng tại đại_từ hoàng mai hn liên_hệ call truc tiep ko nt ko""",0.9999014,0.00012844813,2.1118685e-05,0.0
232,test_czizxgsuqa,"""dao minh mưa kệ đi cứ lạc_quan lên""",0.99888986,0.0010411146,0.00017748195,0.0
233,test_hziptxbpxm,"""chẳng có vị bồ_tát nào nói vậy các vị đừng viết lung_tung""",0.9959277,0.0032936356,0.00056615483,0.0
234,test_kskldxvmno,"""cont gỏ đỏ bachy cameroon kình mời ace thợ lh em dũng hung dung""",0.9999605,4.092466e-05,1.2925764e-05,0.0
235,test_adqjippzqq,"""trangg ny em ghi lắm đm sến sẩm vl""",0.38012958,0.7485373,0.0013141918,1.0
236,test_gfwaaspcoo,"""võ_thị ngọc_dung posted an item for sale""",0.9999595,3.7110825e-05,2.7919898e-05,0.0
237,test_rgcokezvzq,"""thái hòa an type thoại_sơn quê tôi đi khám bệnh quên đường về nhà share giúp""",0.9999127,7.186623e-05,4.6120796e-05,0.0
238,test_neoltfkxwh,"""nguyệt thái tag ngô_quân vô""",0.99850863,0.0011241527,0.00063138217,0.0
239,test_bqpzbrbprb,"""nha mi nh co mâ qu sâ chi thơm nư mu ai ăn ba mi nh sip ah sâ chi tư nhiên nên ngon lă chi ah""",0.93123466,0.057541605,0.01370628,0.0
240,test_jjqtbuifou,"""đôi chân đẫm máu vẫn dõi theo hoàng_tử là cám chỉ cần xỏ giày vừa là được yêu_thương đó là tấm""",0.9984428,0.0017835543,0.0002367578,0.0
241,test_ilimnvvbwf,"""hồng_khiêm shared link vốn tiết_kiệm là thế nhưng bà nội_trợ vẫn bạo chi cho trái_cây nhập_khẩu nguyên_nhân là vì các bà các cô sẽ chẳng kiếm được nơi nào có trái_cây nhập_khẩu tươi ngon và giá rẻ như tại bách_hóa xanh nơi không chỉ đảm_bảo chất_lượng mà còn rõ_ràng về nguồn_gốc xuất_xứ""",0.9999734,2.528971e-05,1.1570584e-05,0.0
242,test_mnzhifzsyq,"""noi that ben phía do ho toan dặt ong cho đô_dương không xong con bao co_dương so kết_tinh bo tay""",0.99880105,0.0007642531,0.00037849916,0.0
243,test_hrokiujqvp,"""đang thương vl""",0.9986557,0.0016689752,4.655282e-05,0.0
244,test_knmhkrpued,"""tăng kỳ nghèo vcl""",0.59510607,0.43053013,0.026349062,0.0
245,test_rdwxikkdms,"""xem đm tao_nhã vl""",0.04602194,0.9480527,0.009596998,1.0
246,test_pnbzjrqgiy,"""dạ được bạn để lại địa_chỉ và số điện_thoại để shop liên_hệ gửi hàng nha""",0.9999023,7.6069686e-05,4.5062472e-05,0.0
247,test_ytjkduzyry,"""sàn gỗ nguyễn_linh hosted watch party in bất_động_sản nam sách""",0.9997951,0.00014306781,8.542735e-05,0.0
248,test_yhsxkvktry,"""cvd mavy sqqc sobi xex ofsx fqgd fxzk gpao bizc cvd mavy sqqc sobi xex ofsx fqgd fxzk gpao bizc cương nguyen shared live video to the group xe_máy cũ móng cái áo_khoác chống nước ao_chong nước mua""",0.99999744,2.7132157e-06,1.5055251e-06,0.0
249,test_scgicrcyle,"""mực khô con_con kèm tương_ớt tên tôi sàicaraven is live now in hội thanh_lý đồ mẹ và bé đà_nẵng""",0.9995819,0.00035022185,0.00014273233,0.0
